acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Minutes,Label,
-0.107126668,0.8009727,0.55928427,-0.021296039,-0.011773502,-0.051256619,44:04.6,195.2,245,-0.130946315,0.734326184,0.687956214,-0.037996672,0.51655665,0.515443161,46:19.7,132.2,301.2,05:01.2,3,
-0.032335471,0.759697974,0.580973268,0.005887464,-0.06033729,-0.068666279,44:05.2,195.8,246,0.331423573,0.671928436,0.753145128,0.019577391,-0.661344275,-0.660625137,46:20.8,132.8,302.3,05:02.3,3,
-0.002468356,0.774022698,0.702578008,-0.088796645,-0.027045134,-0.030792637,44:05.7,196.3,247,0.123526189,0.650805503,0.816140771,-0.056475334,-0.543294534,-0.610534206,46:21.9,133.3,303.4,05:03.4,5,
0.008728053,0.657725036,0.781048417,-0.204555601,0.1614068,0.068472967,44:06.3,196.9,248,-0.027033746,0.528195247,0.785800487,-0.058460653,-0.232211418,-0.263104603,46:23.0,133.9,304.6,05:04.6,2,
0.025941715,0.623976886,0.94578743,-0.044814348,-0.085993633,-0.133112565,44:06.9,197.4,249,-0.278677441,0.612929851,0.666754603,-0.036927648,0.880785018,0.923653841,46:24.1,134.4,305.7,05:05.7,2,
-0.091329187,0.64971292,0.741569459,-0.01343064,-0.023287302,0.012967987,44:07.4,198,250,-0.067262709,0.828044087,0.962846249,0.104029506,0.421108961,0.478791252,46:25.2,135,306.8,05:06.8,5,
-0.20832929,0.636116505,1.161946535,0.333540827,0.142562613,0.22127305,44:08.0,198.5,251,-0.031433728,0.6608814,0.678695738,0.016523063,0.19050733,0.160225011,46:26.3,135.5,307.9,05:07.9,4,
-0.287069857,0.628589988,0.708426714,-0.027785972,0.004201635,0.273807436,44:08.5,199.1,252,-0.020275136,0.706526428,0.681741953,-0.037538514,0.019617775,0.00140005,46:27.4,136.1,309,05:09.0,4,
-0.024683565,0.748772323,0.902165771,0.013447434,0.300471276,0.24601309,44:09.1,199.6,253,-0.033199396,0.632717431,0.803468496,-0.002871908,0.047870292,0.034997638,46:28.5,136.6,310.1,05:10.1,1,
0.014304309,0.827194333,0.617040396,-0.02686967,-0.021454705,-0.059724979,44:09.6,200.2,254,0.015450693,0.639030069,0.739985496,-0.012034893,0.00617874,-0.03998607,46:29.6,137.2,311.2,05:11.2,1,
-0.341620535,0.645099878,0.55172962,0.019861519,0.84383589,0.953089595,44:10.2,200.7,255,-0.016537989,0.731412649,0.642263055,-0.034331471,-0.018866734,-0.009442808,46:30.7,137.7,312.3,05:12.3,1,
-0.040974721,0.527588248,0.893636346,0.042158097,0.581469297,0.600314915,44:10.7,201.3,256,-0.037615594,0.741488546,0.667485654,-0.04441075,0.002208117,-0.006541198,46:31.8,138.3,313.4,05:13.4,1,
-0.033322815,0.654811561,0.581460714,-0.011598051,0.326127619,0.253038019,44:11.3,201.8,257,-0.037889272,0.701549172,0.655422688,-0.021503299,0.043899668,0.033317759,46:32.9,138.8,314.5,05:14.5,5,
0.65751332,0.41468972,0.983560503,-0.030229434,-0.908431053,-0.861791074,44:11.8,202.4,258,-0.044306999,0.655175745,0.689174652,-0.001441501,0.036647676,0.043088606,46:34.0,139.4,315.6,05:15.6,5,
0.218201324,0.859728456,0.790552557,-0.062605292,-0.679051161,-0.819335938,44:12.4,202.9,259,0.015991466,0.656996697,0.622279942,-0.013047941,-0.029936635,-0.031284237,46:35.1,139.9,316.7,05:16.7,5,
0.183046669,0.704826832,0.634830296,0.018334359,-0.807027459,-0.743283212,44:12.9,203.5,260,0.034548542,0.680911809,0.689783931,-0.037787989,-0.007640055,-0.024717435,46:36.2,140.5,317.8,05:17.8,5,
0.018910781,0.637816072,0.626057208,0.015280023,-0.285959333,-0.228323773,44:13.5,204.1,261,-0.050820798,0.68625319,0.628859699,-0.026945129,-0.018635628,-0.004558884,46:37.3,141.1,318.9,05:18.9,5,
-0.039987374,0.691230476,0.900703549,0.091943614,-0.077348873,-0.037428398,44:14.0,204.6,262,0.034918956,0.711867839,0.768376142,-0.002145484,-0.006805854,-0.015695814,46:38.4,141.6,320,05:20.0,5,
-0.488734573,0.741002917,0.334108382,-0.084290996,0.008477692,-0.032541476,44:14.6,205.2,263,-0.05430384,0.6471636,0.626544595,0.018225387,0.003344041,-0.00713234,46:39.5,142.2,321,05:21.0,5,
0.110797785,0.812626719,0.921661496,0.083391502,0.24610427,-0.06674993,44:15.1,205.7,264,-0.036531675,0.703370064,0.707086414,-0.030338407,0.016630359,-0.035384856,46:40.6,142.7,322.1,05:22.1,3,
-0.161924183,0.688074172,0.739132524,-0.067797646,0.121793196,0.169349492,44:15.7,206.3,265,0.123099718,0.482671633,0.644578189,-0.101046056,-0.246347144,-0.325851288,46:41.7,143.3,323.2,05:23.2,5,
-0.026411416,0.590228736,0.630200088,-0.03511636,0.218004465,0.159575656,44:16.2,206.8,266,0.112373684,0.623491347,0.742909819,0.073814124,-0.572243765,-0.569739208,46:42.8,143.8,324.3,05:24.3,5,
-0.076272219,0.653111994,0.699409962,-0.008400127,0.042569332,0.008846147,44:16.8,207.4,267,0.081340604,0.636480749,0.579145581,-0.031865567,-0.110124182,-0.107466958,46:43.8,144.4,325.4,05:25.4,5,
-0.072076008,0.700699389,0.591695905,-0.028864115,0.001641358,-0.000927697,44:17.3,207.9,268,0.023274808,0.625312269,0.556847304,-0.037516072,-0.010094995,0.045707501,46:44.9,144.9,326.5,05:26.5,5,
-0.078987405,0.718423247,0.58657831,-0.032529309,-0.001412968,-0.003065726,44:17.9,208.5,269,0.010303952,0.682732701,0.724145174,-0.016135789,0.027931366,0.021578326,46:46.0,145.5,327.5,05:27.5,5,
-0.089601338,0.768924117,0.59072119,-0.024588063,0.001030493,-0.002760293,44:18.4,209,270,0.069460757,0.650198549,0.535767525,0.045103453,-0.011622158,-0.011102965,46:47.1,146,328.6,05:28.6,5,
-0.090835519,0.769652486,0.595838785,-0.026115224,-0.000191238,-0.001538562,44:19.0,209.6,271,0.058914358,0.746587157,0.693561226,-0.044846453,-0.006735236,-0.000870972,46:48.1,146.6,329.7,05:29.7,5,
-0.08910767,0.769409657,0.595595121,-0.01901421,-0.000495257,-0.002698572,44:19.6,210.1,272,-0.054180423,0.878302187,0.625691652,-0.051413253,-0.032697011,-0.007437774,46:49.2,147.1,330.8,05:30.8,5,
-0.091576025,0.769652486,0.595107675,-0.021107301,-0.000507467,-0.001141455,44:20.1,210.7,273,0.102433406,0.691958815,0.691489786,0.003870048,0.008078244,-0.005147029,46:50.3,147.7,331.8,05:31.8,5,
-0.090588681,0.769895256,0.593158126,-0.022634462,-0.000507467,-0.003279483,44:20.6,211.2,274,0.024729484,0.665858626,0.527360007,-0.069586493,0.0554203,0.033337483,46:51.3,148.2,332.9,05:32.9,5,
-0.088614002,0.770866454,0.594620287,-0.024448544,-0.000783837,-0.001106871,44:21.2,211.8,275,-0.047011895,0.67811963,0.753632486,-0.03156013,0.086421719,0.066324205,46:52.4,148.8,334,05:34.0,5,
-0.097500078,0.774265528,0.588527858,-0.018293858,-0.001658609,0.001276899,44:21.7,212.3,276,0.00654604,0.729348898,0.65968734,-0.015219495,0.032360139,0.000656191,46:53.5,149.3,335.1,05:35.1,5,
-0.097746924,0.778150201,0.588284194,-0.021117732,-0.002567565,-0.001701355,44:22.3,212.9,277,-0.020474365,0.420759544,0.289511844,-0.101809636,0.049006222,0.081443122,46:54.6,149.9,336.2,05:36.2,5,
-0.102683626,0.841761827,0.534670889,-0.011954755,-0.042579237,-0.034382645,44:22.9,213.4,278,0.096008584,0.707254797,0.598032057,-0.055689313,-0.04919037,-0.012477411,46:55.7,150.4,337.2,05:37.2,5,
-0.117493771,0.817239761,0.52516675,-0.006151527,-0.138179645,-0.07775408,44:23.4,214,279,0.106191305,0.628468573,0.60777995,-0.04316657,-0.013760186,-0.021334957,46:56.7,151,338.3,05:38.3,5,
-0.080468424,0.667193949,0.771056831,0.106858544,-0.116493933,-0.059733555,44:24.0,214.5,280,0.11576793,0.677027076,0.638120204,-0.035225324,0.001969594,-0.044242404,46:57.8,151.5,339.4,05:39.4,5,
-0.070594996,0.818210959,0.617527783,-0.006456956,-0.093281053,-0.155639395,44:24.5,215.1,281,0.033093868,0.674234957,0.736330032,-0.050496958,0.016477644,-0.004841596,46:58.9,152.1,340.5,05:40.5,5,
0.126556769,0.726920962,0.602418661,0.069290325,-0.187354296,-0.295832962,44:25.1,215.6,282,-0.016404277,0.735661507,0.6610277,-0.00529293,0.027625934,0.010277319,47:00.0,152.6,341.5,05:41.5,5,
0.038791347,0.653840363,0.345805824,-0.106333435,-0.205069393,-0.291556895,44:25.6,216.2,283,0.033093867,0.701063573,0.641044557,-0.020106412,-0.031933428,0.006153978,47:01.1,153.2,342.6,05:42.6,5,
0.024244592,0.522975206,0.862199485,-0.019285128,-1.085326195,-1.147989988,44:26.2,216.7,284,0.004924049,0.65553993,0.60643962,-0.034767173,-0.003070045,-0.016600752,47:02.1,153.7,343.7,05:43.7,5,
-0.010613933,0.565221071,0.969426036,0.042412251,-0.719112515,-0.76161772,44:26.7,217.3,285,-0.002607817,0.682854086,0.669069707,-0.026215069,-0.004597208,-0.008506788,47:03.2,154.3,344.8,05:44.8,5,
-0.021227866,0.496025234,0.776418149,-0.007067829,-0.466825157,-0.430223316,44:27.3,217.9,286,0.023880923,0.598240882,0.630078197,-0.097380869,-0.04460888,-0.042409811,47:04.3,154.9,345.8,05:45.8,4,
0.233232975,0.531230152,0.645065546,-0.007984132,-0.300058961,-0.323627323,44:27.8,218.4,287,0.056247452,0.634052813,0.730603129,-0.018201105,-0.024378329,-0.03267998,47:05.4,155.4,346.9,05:46.9,4,
0.070794202,0.608680964,0.867073357,-0.02020143,-0.180940211,-0.204203188,44:28.4,219,288,0.028972288,0.614750773,0.720611602,-0.039050534,0.00257174,0.001179028,47:06.4,156,348,05:48.0,5,
0.041700698,0.622277379,0.48349455,-0.038527384,-0.10519293,-0.055762928,44:29.0,219.5,289,0.007081919,0.722672075,0.611679107,-0.02743715,-0.012415865,-0.012469756,47:07.5,156.5,349.1,05:49.1,1,
0.089947432,0.530258954,1.105165243,0.011868998,-0.591136217,-0.552396417,44:29.5,220.1,290,0.093826568,0.706647784,0.642750472,-0.030491479,-0.008597957,-0.050037971,47:08.6,157.1,350.2,05:50.2,1,
0.385488987,0.805828571,0.866098642,-0.166809082,-0.283871025,-0.257348448,44:30.1,220.6,291,-0.132920992,0.771716177,0.501893625,-0.077528097,0.044241888,-0.045914628,47:09.7,157.6,351.3,05:51.3,1,
1.869985342,-1.294176936,1.515794396,2.232669592,-0.834260583,-0.459544837,44:30.6,221.2,292,-0.011309533,0.719151586,0.617771506,-0.027131721,-0.028145645,0.022960428,47:10.8,158.2,352.3,05:52.3,5,
0.139891297,0.989136934,0.941400945,0.171304822,-0.238056108,-0.298581839,44:31.2,221.7,293,0.000632279,0.707254767,0.709035993,-0.011707373,0.000565022,-0.015524081,47:11.8,158.7,353.4,05:53.4,5,
0.240263894,0.553324282,0.657006681,-0.147566825,-0.198960736,-0.145254686,44:31.7,222.3,294,0.053580549,0.664159089,0.644821852,-0.047901131,-0.007834375,-0.024534344,47:12.9,159.3,354.5,05:54.5,5,
0.259659559,0.717937648,0.499334842,0.068679459,-0.107636392,-0.10677018,44:32.3,222.8,295,-0.030360785,0.630653709,0.55794394,-0.017510593,-0.003711035,0.006925216,47:14.0,159.8,355.5,05:55.5,5,
0.181834444,0.680547595,0.688930988,0.010952696,-0.103360333,-0.145560116,44:32.8,223.4,296,-0.049372202,0.488134459,0.704283893,0.240274549,-0.026313044,0.011353989,47:15.0,160.4,356.6,05:56.6,5,
0.017698551,0.720608354,0.877308667,-0.014092773,-0.11832653,-0.005366546,44:33.4,223.9,297,-0.016001448,0.9829458,0.935186654,0.025555409,0.019196413,0.003107307,47:16.1,160.9,357.7,05:57.7,5,MISSING
0.303057402,0.64995575,0.763014853,-0.203766435,-0.002262132,0.069159016,44:33.9,224.5,298,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,161.5,34,00:34.0,5,
-0.039987374,0.726435423,0.818333983,0.102887914,0.016063826,0.036477722,44:34.5,225,299,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,162,34,00:34.0,5,
-0.254240721,0.768681288,0.560015321,-0.094116122,0.056686364,0.037088588,44:35.0,225.6,300,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,162.6,34,00:34.0,5,
0.197593421,0.589743137,0.998182297,0.006982073,-0.075871401,0.041975509,44:35.6,226.1,301,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,163.1,34,00:34.0,5,
-0.131316558,0.294264615,0.443040848,-0.092588961,-0.067319281,0.089012131,44:36.1,226.7,302,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,163.7,34,00:34.0,5,
0.17480351,0.363460481,0.568788409,-0.386415124,-0.002567565,0.087484971,44:36.7,227.3,303,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,164.3,34,00:34.0,5,
-0.226348296,0.584887326,1.0052495,0.111440033,-0.026085876,0.130245537,44:37.2,227.8,304,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,164.8,34,00:34.0,5,
-0.00567722,0.463248253,0.601687551,-0.005235225,0.026143102,-0.056984659,44:37.8,228.4,305,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,165.4,34,00:34.0,5,
0.291177541,0.57711798,0.395032585,-0.003708065,0.087229624,-0.132731944,44:38.3,228.9,306,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,165.9,34,00:34.0,5,
-0.227335632,0.444553196,0.604611874,0.169166803,-0.145815462,-0.081113838,44:38.9,229.5,307,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,166.5,34,00:34.0,5,
0.063520834,0.537057161,0.802493751,-0.064183727,-0.096640818,-0.110740803,44:39.4,230,308,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,167,34,00:34.0,5,
0.031517968,0.629561126,0.69039315,0.083645664,-0.165668577,-0.012391496,44:40.0,230.6,309,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,167.6,34,00:34.0,5,
0.638844967,0.135721043,0.086268686,-0.351595819,0.149232447,-0.097301766,44:40.6,231.1,310,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,168.1,34,00:34.0,5,
0.219898447,0.82889384,0.75253588,-0.081593394,-0.182467371,-0.086917058,44:41.1,231.7,311,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,168.7,34,00:34.0,5,
-0.328538239,0.509136021,0.685031831,-0.058991373,0.880438149,0.940252841,44:41.7,232.2,312,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,169.2,34,00:34.0,5,
-0.158221662,0.597998142,0.806880236,-0.022644892,0.815380991,0.877944589,44:42.2,232.8,313,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,169.8,34,00:34.0,5,
-0.220424235,0.601154387,0.7157377,-0.038221955,0.873718619,0.875195682,44:42.8,233.3,314,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,170.3,34,00:34.0,5,
-0.241158441,0.580274224,0.695998251,-0.032724172,0.763762891,0.804946184,44:43.3,233.9,315,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,170.9,34,00:34.0,5,
-0.177721664,0.567649066,0.850989401,-0.092894405,0.560955584,0.610385597,44:43.9,234.4,316,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,171.4,34,00:34.0,5,
0.095038801,0.546526074,0.582191765,0.067457736,0.092727408,0.126274914,44:44.4,235,317,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,172,34,00:34.0,5,
-0.00567722,0.712596178,0.808829844,-0.040970847,-0.119548261,-0.119598344,44:45.0,235.5,318,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,172.5,34,00:34.0,5,
-0.006417727,0.693172812,0.837829709,-0.015009075,-0.06029433,-0.024914235,44:45.5,236.1,319,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,173.1,34,00:34.0,5,
0.001697121,0.613294005,0.866098642,-0.015619934,-0.058461733,-0.072867155,44:46.1,236.6,320,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,173.6,34,00:34.0,5,
-0.00172785,0.679576397,0.729872108,-0.013787344,-0.006843621,-0.019111015,44:46.6,237.2,321,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,174.2,34,00:34.0,5,
-0.013575961,0.646071076,0.647989869,-0.035778493,0.020950748,0.019373495,44:47.2,237.7,322,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,174.7,34,00:34.0,5,
0.183289111,0.721579552,0.782023191,-0.064489156,0.039276704,0.082598045,44:47.7,238.3,323,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,175.3,34,00:34.0,5,
-0.011848111,0.607467055,0.779586196,-0.09625414,0.09944693,0.050833058,44:48.3,238.9,324,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,175.9,34,00:34.0,5,
0.089220099,0.477815807,0.820771039,-0.023255751,0.020339882,0.159872502,44:48.8,239.4,325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,176.4,34,00:34.0,5,
-0.057512704,0.620335042,0.723292232,-0.037611097,0.040193003,-0.045683652,44:49.4,239.9,326,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,176.9,34,00:34.0,5,
-0.068373479,0.627861619,0.8427037,0.018588513,-0.032499962,0.008683355,44:49.9,240.5,327,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,177.5,34,00:34.0,5,
-0.022955714,0.572747648,0.734502316,-0.027226374,0.051188577,-0.057290092,44:50.5,241,328,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,178,34,00:34.0,5,
-0.024189893,0.607224226,0.806392908,-0.029669836,-0.023642415,-0.050876006,44:51.0,241.6,329,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,178.6,34,00:34.0,5,
0.293117106,0.469318062,0.894123733,-0.008900419,-0.953073919,-0.958927214,44:51.6,242.1,330,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,179.1,34,00:34.0,5,
0.205109254,0.532686949,0.343612581,-0.558679163,-0.718501627,-0.523074865,44:52.1,242.7,331,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,179.7,34,00:34.0,5,
0.15007402,0.462519854,0.877308667,-0.024172053,-0.165363148,-0.234746441,44:52.7,243.2,332,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,180.2,34,00:34.0,5,
-0.100215279,0.511806726,1.206299424,-0.104806274,-0.06609755,-0.158388287,44:53.2,243.8,333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,180.8,34,00:34.0,5,
-0.02270888,0.85147357,0.619477391,0.007287502,-0.080452889,-0.140062332,44:53.7,244.3,334,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,181.3,34,00:34.0,5,
0.06109637,0.557694554,0.596082509,-0.072430402,-0.070068181,-0.145254686,44:54.3,244.8,335,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,181.8,34,00:34.0,5,
-0.017772166,0.672535479,0.623863935,0.005454913,0.142818362,0.057552572,44:54.8,245.4,336,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,182.4,34,00:34.0,5,
0.001697121,0.570562541,0.689418375,-0.009816721,0.149232447,0.036477722,44:55.4,245.9,337,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,182.9,34,00:34.0,5,
-0.102683626,0.631989121,0.744981229,-0.082815111,-0.013563139,0.017235467,44:55.9,246.5,338,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,183.5,34,00:34.0,5,
0.113222241,0.440425724,0.597300947,0.013701588,0.01881272,-0.023692504,44:56.5,247,339,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,184,34,00:34.0,5,
0.02133524,0.578817487,0.834905446,0.009730965,0.007817145,0.052971084,44:57.0,247.6,340,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,184.6,34,00:34.0,5,
0.046064727,0.637087703,0.826376021,-0.024782926,0.023394208,0.030674502,44:57.6,248.1,341,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,185.1,34,00:34.0,5,
-0.064917773,0.592413902,0.743519127,-0.016230807,0.041109301,0.020900659,44:58.1,248.7,342,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,185.7,34,00:34.0,5,
-0.060227897,0.645585418,0.748392999,0.015228748,-0.047160726,0.033117965,44:58.7,249.2,343,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,186.2,34,00:34.0,5,
0.060853925,0.5659495,0.763745964,0.056156725,-0.027918471,0.010515951,44:59.2,249.8,344,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,186.8,34,00:34.0,5,
0.032245304,0.457664013,0.790552557,0.003316879,0.027670264,-0.008420872,44:59.7,250.3,345,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,187.3,34,00:34.0,5,
0.129466116,0.512049556,0.392839313,-0.098392189,-0.033721693,-0.075921483,45:00.3,250.9,346,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,187.9,34,00:34.0,5,
-0.051835485,0.688316941,0.658712626,-0.046163201,0.000486762,-0.038658701,45:00.8,251.4,347,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,188.4,34,00:34.0,5,
0.076855361,0.603096724,0.670166373,-0.006456956,-0.037692316,-0.033466347,45:01.4,251.9,348,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,188.9,34,00:34.0,5,
0.026426604,1.05857563,1.401744246,-0.04494147,0.006595415,-0.068591103,45:01.9,252.5,349,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,189.5,34,00:34.0,5,
0.101342387,0.637087703,0.743519127,-0.02172859,-0.030667365,-0.011780631,45:02.5,253,350,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,190,34,00:34.0,5,
-0.043443073,0.589985967,0.763014853,0.031722113,-0.002872997,0.02334412,45:03.0,253.6,351,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,190.6,34,00:34.0,5,
0.008970499,0.614750803,0.986972272,-0.032418728,-0.01722833,-0.010864333,45:03.6,254.1,352,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,191.1,34,00:34.0,5,
0.060369033,0.634659827,0.854888499,-0.015925378,-0.071595341,0.001047539,45:04.1,254.7,353,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,191.7,34,00:34.0,5,
-0.029620279,0.777664602,0.864392698,-0.042498007,-0.029140202,-0.015751256,45:04.7,255.2,354,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,192.2,34,00:34.0,5,
-0.008145576,0.583430529,0.5941329,0.013396159,-0.019060927,-0.016667554,45:05.2,255.8,355,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,192.8,34,00:34.0,5,
-0.032582305,0.562793195,0.770813107,-0.017159224,0.017295342,0.015744599,45:05.8,256.3,356,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,193.3,34,00:34.0,5,
0.001939567,0.464219421,0.847821355,-0.012272298,0.057307016,0.023380416,45:06.3,256.8,357,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,193.8,34,00:34.0,5,
0.009940282,0.568377435,0.8044433,-0.015369341,0.008896583,0.007071603,45:06.8,257.4,358,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,194.4,34,00:34.0,5,
0.020850349,0.61038059,0.761796355,-0.015111029,0.002440774,0.001547366,45:07.4,258,359,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,195,34,00:34.0,5,
0.004121581,0.673749387,0.669678926,-0.016058266,0.000597958,-0.002382532,45:07.9,258.5,360,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,195.5,34,00:34.0,5,
-0.019993687,0.692444444,0.638242066,-0.022472352,0.009150071,-0.013378106,45:08.5,259.1,361,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,196.1,34,00:34.0,5,
-0.008392412,0.709682703,0.692830145,-0.041103736,-0.019255163,-0.011545511,45:09.0,259.6,362,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,196.6,34,00:34.0,5,
0.00654604,0.679576397,0.698191464,-0.008422449,-0.022614921,0.001893525,45:09.6,260.1,363,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,197.1,34,00:34.0,5,
0.024729483,0.5933851,0.647989869,-0.006589845,0.025948865,-0.019486759,45:10.1,260.7,364,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,197.7,34,00:34.0,5,
