acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,,,,,,,,
-0.020240523,0.707011998,0.646527767,-0.035810441,0.004082594,0.00443786,26:24.0,13375.3,,,,,,,,
-0.029126607,0.740031779,0.635561407,-0.059634194,0.024241146,0.015433434,26:24.5,13375.8,,,,,,,,
0.067157522,0.768924117,0.702578008,-0.054747269,0.004388025,0.014517137,26:25.1,13376.4,,,,,,,,
-0.110088699,0.729106128,0.661880672,-0.065437406,0.068528876,0.078657985,26:25.6,13376.9,,,,,,,,
-0.239924252,0.663794875,0.785922348,-0.034894153,0.176652029,0.215186372,26:26.2,13377.5,,,,,,,,
-0.12613301,0.707740307,0.647989869,-0.034894153,0.543171167,0.542610168,26:26.7,13378,,,,,,,,
-0.094291218,0.640001237,0.609242141,-0.009237811,0.617391288,0.541082978,26:27.3,13378.6,,,,,,,,
0.087522976,0.854144275,0.830031455,-0.027563766,0.135724053,0.046587564,26:27.8,13379.1,,,,,,,,
0.218201324,0.726435423,0.635561407,-0.094758928,-0.325479209,-0.417975456,26:28.3,13379.7,,,,,,,,
0.109100662,0.803886235,0.739619911,-0.055663571,-0.483693302,-0.581687331,26:28.9,13380.2,,,,,,,,
-0.205367252,0.876966774,0.45205766,-0.311005235,-0.542030931,-0.549922347,26:29.4,13380.8,,,,,,,,
-0.427519351,1.01390183,1.481676936,0.096747316,-0.407945991,-0.314128369,26:30.0,13381.3,,,,,,,,
-0.268557191,0.568134606,0.819308817,0.022832617,-0.011494471,0.015433434,26:30.5,13381.8,,,,,,,,
-0.190063447,0.675691724,0.757166088,-0.026647463,0.336698741,0.347133279,26:31.1,13382.4,,,,,,,,
0.022789916,0.59921205,0.868048191,-0.027563766,0.123812184,0.145853162,26:31.6,13382.9,,,,,,,,
-0.021474702,0.572262108,0.490561754,-0.092620909,-0.183758467,-0.205699787,26:32.1,13383.5,,,,,,,,
-0.004689877,0.708954334,0.701115847,0.009393588,-0.065250613,-0.095744044,26:32.7,13384,,,,,,,,
-0.069607653,0.686860204,0.695998251,-0.010154098,0.009885814,0.007492187,26:33.3,13384.6,,,,,,,,
0.001697121,0.752899826,0.667973042,-0.095369816,0.103653625,0.063080922,26:33.8,13385.1,,,,,,,,
0.024002146,0.736632705,0.837342381,-0.012597561,0.068528876,-0.048096549,26:34.3,13385.6,,,,,,,,
0.001454675,0.667922378,0.628737867,-0.00954324,-0.115646996,-0.120484084,26:34.8,13386.2,,,,,,,,
0.179167539,0.617421508,0.684544504,0.024054348,-0.313261896,-0.373993158,26:35.4,13386.7,,,,,,,,
-0.006170891,0.715752542,0.662855387,-0.071546063,-0.363047421,-0.409117907,26:35.9,13387.3,,,,,,,,
0.093341678,0.668650746,0.760577857,-0.054441839,-0.314178199,-0.31870985,26:36.5,13387.8,,,,,,,,
0.114434473,0.686860204,0.66309911,-0.054441839,-0.320592284,-0.414615691,26:37.0,13388.4,,,,,,,,
0.127041668,0.647042215,0.843922138,-0.005572617,-0.266530693,-0.372465998,26:37.6,13388.9,,,,,,,,
0.042912927,0.70045656,0.714762866,-0.069408029,-0.209720239,-0.19134444,26:38.1,13389.4,,,,,,,,
-0.003208863,0.636844873,0.748392999,-0.037032172,-0.028904129,-0.074058324,26:38.6,13390,,,,,,,,
-0.094044387,0.652869284,0.732552767,-0.192191958,-0.025849802,-0.047791116,26:39.2,13390.5,,,,,,,,
-0.029620279,0.612322867,0.589502692,-0.060550481,-0.019435719,-0.006557714,26:39.7,13391,,,,,,,,
-0.031841796,0.673992157,0.767645061,-0.136603206,-0.159934729,-0.100325532,26:40.3,13391.6,,,,,,,,
-0.063189924,0.709197104,0.764477015,-0.048333183,-0.086936332,-0.005335984,26:40.8,13392.1,,,,,,,,
0.04218559,0.691230476,0.739132524,-0.066964567,-0.110454641,-0.12262211,26:41.3,13392.7,,,,,,,,
0.038548902,0.591199934,0.734258592,-0.05932875,-0.093044981,-0.107961349,26:41.9,13393.2,,,,,,,,
-0.067139298,0.597755313,0.606074035,-0.045278862,-0.014548797,0.008713917,26:42.5,13393.8,,,,,,,,
-0.013082289,0.687588573,0.633611858,-0.055969,0.076470122,0.080490582,26:43.0,13394.3,,,,,,,,
0.027638834,0.700942159,0.729872108,-0.0252987,-0.021811761,0.015474348,26:43.5,13394.9,,,,,,,,
0.053822994,0.676905692,0.653107584,-0.059507161,-0.14703913,-0.142434314,26:44.1,13395.4,,,,,,,,
0.041943144,0.728863299,0.864636421,-0.029574767,-0.214234307,-0.257276982,26:44.6,13396,,,,,,,,
0.180137321,0.587558031,0.722073734,-0.037516013,-0.252107978,-0.27957356,26:45.2,13396.5,,,,,,,,
0.180379748,0.675934553,0.725972891,-0.085774362,-0.424982846,-0.384642392,26:45.7,13397.1,,,,,,,,
0.211655289,0.724978626,0.822964251,-0.067142978,-0.447890282,-0.525446832,26:46.3,13397.6,,,,,,,,
0.191532269,0.673021019,0.746199787,-0.024382412,-0.457358688,-0.410909593,26:46.8,13398.2,,,,,,,,
0.025941715,0.746829987,1.091761827,-0.306296706,-0.400242805,-0.259415001,26:47.4,13398.7,,,,,,,,
-0.032335471,0.791989386,0.187402889,-0.188705146,-0.097253613,-0.121359468,26:47.9,13399.3,,,,,,,,
0.025941715,0.66670841,0.739863634,-0.009416208,-0.07434617,-0.091427073,26:48.5,13399.8,,,,,,,,
0.250446647,0.597026944,1.008173943,0.016850993,-0.071902707,-0.188554645,26:49.0,13400.3,,,,,,,,
0.086310744,0.72813493,0.668460429,0.020516187,-0.112830684,-0.192830697,26:49.6,13400.9,,,,,,,,
-0.047886115,0.632231832,0.732552767,-0.031101927,-0.077705927,-0.12227577,26:50.1,13401.4,,,,,,,,
0.051156089,0.663552105,0.050932642,-0.307213008,0.077759273,-0.152513593,26:50.7,13402,,,,,,,,
-0.228076145,0.449894637,0.97040087,0.171705335,0.23383534,0.330986232,26:51.2,13402.5,,,,,,,,
0.015758984,0.753385365,0.489343286,-0.387541801,0.295532733,0.386880428,26:51.8,13403.1,,,,,,,,
0.209715724,0.822581232,1.149518013,-0.087606966,0.129988253,0.231415212,26:52.3,13403.7,,,,,,,,
0.015274093,0.622520208,0.635561407,-0.06011802,0.203292087,0.133371338,26:52.9,13404.2,,,,,,,,
0.007273377,0.614507973,0.647989869,-0.078138545,-0.051438726,-0.045612179,26:53.4,13404.7,,,,,,,,
0.070794202,0.698514223,0.714762866,-0.03507255,-0.194992051,-0.192830697,26:54.0,13405.3,,,,,,,,
0.002182013,0.526859879,0.447427392,-0.016135722,-0.367256075,-0.330886245,26:54.5,13405.8,,,,,,,,
-0.039246868,0.578089118,0.561964929,-0.075389653,-0.486374795,-0.385253251,26:55.1,13406.4,,,,,,,,
0.218443766,0.743673623,0.61460346,-0.016441166,-0.4882074,-0.533388078,26:55.6,13406.9,,,,,,,,
0.165348127,0.664037704,0.574149728,-0.037821442,-0.552042782,-0.57095629,26:56.2,13407.5,,,,,,,,
0.068854645,0.360546976,1.837717891,0.060527861,-0.723085046,-0.63540256,26:56.7,13408,,,,,,,,
-0.234247029,0.448923469,0.695023417,-0.043319225,-0.561816633,-0.473217845,26:57.3,13408.6,,,,,,,,
0.028608618,0.632717431,0.921417773,-0.047595292,-0.238668919,-0.318668932,26:57.8,13409.1,,,,,,,,
-0.050601307,0.722065091,0.683813393,-0.057980001,-0.047773536,-0.038587227,26:58.4,13409.7,,,,,,,,
-0.085898809,0.704826832,0.687956154,-0.063783213,-0.028225847,-0.043474145,26:58.9,13410.2,,,,,,,,
0.016971214,0.681761563,0.607536256,-0.043319225,0.032555245,0.015779782,26:59.4,13410.8,,,,,,,,
-0.03677851,0.696329057,0.710619986,-0.040875763,0.087227687,0.044490449,27:00.0,13411.3,,,,,,,,
-0.0747912,0.77305156,0.751073658,-0.011554241,0.123268738,0.069230489,27:00.5,13411.8,,,,,,,,
0.011152512,0.679819226,0.642141223,-0.054009378,0.053019229,0.070146784,27:01.1,13412.4,,,,,,,,
0.066430181,0.549439609,0.665048659,-0.111125261,0.080813602,0.081447795,27:01.6,13412.9,,,,,,,,
-0.055044349,0.628832757,0.58389765,0.121614382,0.121130705,0.128178984,27:02.2,13413.5,,,,,,,,
0.118798494,0.819667757,0.665292382,-0.153885841,-0.085341744,-0.136020228,27:02.7,13414,,,,,,,,
0.090432331,0.596541345,0.93896395,0.016850993,-0.172390044,-0.139685422,27:03.3,13414.6,,,,,,,,
0.148619354,0.674720526,0.647015154,-0.002391264,-0.098780781,-0.102422647,27:03.8,13415.1,,,,,,,,
-0.023202552,0.54336977,0.511763334,-0.034767121,0.125406772,0.099162884,27:04.3,13415.7,,,,,,,,
0.015516539,0.807285309,0.609973192,0.037009552,-0.058158245,-0.020872133,27:04.9,13416.2,,,,,,,,
-0.1266267,0.642186344,0.559527993,-0.082109183,-0.001653208,-0.034922034,27:05.4,13416.8,,,,,,,,
-0.010120261,0.587315261,0.371881396,-0.196951836,-0.063961461,-0.016290644,27:06.0,13417.3,,,,,,,,
-0.039000034,0.659181833,0.665779769,-0.048817024,0.043245386,0.067397892,27:06.5,13417.9,,,,,,,,
-0.115765922,0.717452049,0.65968734,-0.098602533,-0.080454819,0.10557697,27:07.1,13418.4,,,,,,,,
-0.069113985,0.696571887,0.645065546,-0.067142978,0.016672749,0.009365696,27:07.6,13418.9,,,,,,,,
-0.078246906,0.718423247,0.705989778,-0.050955042,0.01453472,-0.014763481,27:08.2,13419.5,,,,,,,,
-0.156493813,0.730320036,0.688443601,-0.064394087,0.458022863,0.423532337,27:08.7,13420,,,,,,,,
-0.059240557,0.721579552,0.69453603,-0.056452841,0.48703897,0.400319457,27:09.2,13420.6,,,,,,,,
-0.151557088,0.751928627,0.7157377,-0.038737744,0.30500114,0.308078796,27:09.8,13421.1,,,,,,,,
0.142800644,0.753628135,0.627519429,-0.132200122,-0.008983592,0.077477172,27:10.3,13421.7,,,,,,,,
0.140376195,0.875995576,0.817359269,-0.026215002,-0.126575157,0.146810368,27:10.9,13422.2,,,,,,,,
-0.146126702,0.715752542,0.903384209,-0.202755064,-0.287232727,0.131538749,27:11.4,13422.8,,,,,,,,
-0.067879803,0.625919282,0.798594534,-0.030185625,0.077453844,-0.097230293,27:12.0,13423.3,,,,,,,,
0.065460399,0.776936233,0.701115847,0.031817198,-0.065794058,-0.065465301,27:12.5,13423.8,,,,,,,,
0.045579832,0.631989121,0.655788243,-0.006667316,-0.098475344,0.056707755,27:13.1,13424.4,,,,,,,,
-0.107126668,0.719151616,0.632880747,-0.001169533,0.007509771,0.08816731,27:13.6,13424.9,,,,,,,,
-0.161924183,0.622762918,0.59072119,-0.039043173,0.371585459,0.373441368,27:14.1,13425.5,,,,,,,,
0.098190598,0.635145366,0.529796958,-0.124869734,0.284537137,0.261347622,27:14.7,13426,,,,,,,,
0.045337386,0.847588837,0.726460338,0.002190232,0.009647799,0.126957253,27:15.2,13426.6,,,,,,,,
-0.233012855,0.692201614,0.527847409,-0.182596505,0.232919052,0.213089257,27:15.8,13427.1,,,,,,,,
-0.080221586,0.738332212,0.671384811,-0.017052025,0.015451019,0.060983807,27:16.4,13427.7,,,,,,,,
-0.040234212,0.661366999,0.54149437,-0.035683408,-0.137876153,-0.09478683,27:16.9,13428.2,,,,,,,,
-0.049120296,0.617178679,0.525410414,0.071217999,0.163280413,0.138563693,27:17.4,13428.8,,,,,,,,
-0.032335471,0.687345803,0.595107675,-0.014363036,-0.007030811,0.058457375,27:18.0,13429.3,,,,,,,,
0.08897765,0.792960525,0.660662174,-0.069340914,-0.062314115,-0.086317688,27:18.5,13429.8,,,,,,,,
-0.122677319,0.755570531,0.579511106,0.008849844,-0.270619154,-0.290346682,27:19.0,13430.3,,,,,,,,
0.502347946,0.814326286,0.382604063,0.276103377,-0.13286905,-0.424126178,27:19.5,13430.9,,,,,,,,
-0.024930399,0.673021019,0.571225464,-0.095302686,-0.376604289,-0.38380906,27:20.1,13431.4,,,,,,,,
-0.014316468,0.741002917,0.717930913,-0.051625818,0.022290722,0.019667432,27:20.6,13432,,,,,,,,
-0.129341885,0.774993896,0.733771205,-0.122486189,0.347881883,0.373052984,27:21.2,13432.5,,,,,,,,
-0.013082289,0.647770584,0.585116148,-0.04093568,0.235482693,0.196818352,27:21.7,13433,,,,,,,,
0.003394243,0.74513042,0.638973176,-0.068730041,-0.149362415,-0.097924128,27:22.3,13433.6,,,,,,,,
0.099402823,0.684189439,0.715981305,-0.059567064,-0.421502888,-0.485212684,27:22.8,13434.1,,,,,,,,
0.144740209,0.887649655,0.971375644,0.020456284,-0.434331059,-0.477576882,27:23.3,13434.7,,,,,,,,
-0.155259624,0.652626455,0.720367908,0.055581033,-0.332011133,-0.323027968,27:23.9,13435.2,,,,,,,,
-0.159949496,0.704098463,0.605342925,-0.069951773,0.21165894,0.174521774,27:24.5,13435.8,,,,,,,,
-0.105398819,0.690259278,0.615090847,-0.063843116,0.284962773,0.311355591,27:25.0,13436.3,,,,,,,,
-0.041715223,0.763582647,0.672847033,-0.135619774,0.102008641,0.130234033,27:25.5,13436.9,,,,,,,,
-0.055291187,0.732019603,0.69039315,-0.060177937,0.094067387,0.069452949,27:26.1,13437.4,,,,,,,,
-0.107867181,0.71696651,0.645065546,-0.049182355,-0.013139463,0.015391374,27:26.6,13437.9,,,,,,,,
-0.022955714,0.740760148,0.552704453,-0.060177937,-0.03849037,-0.02584203,27:27.2,13438.5,,,,,,,,
-0.014069632,0.707983136,0.487637401,-0.048266053,0.014654905,-0.010570398,27:27.7,13439,,,,,,,,
-0.010613933,0.59945488,0.585847199,-0.107825413,0.162484288,0.154668644,27:28.2,13439.6,,,,,,,,
0.040730912,0.781549275,0.647746265,-0.026580349,0.173174426,0.13939701,27:28.8,13440.1,,,,,,,,
-0.037272185,0.659181833,0.563670814,-0.075755,-0.011917733,0.012031617,27:29.3,13440.7,,,,,,,,
-0.102436796,0.882793784,0.241259888,-0.141728446,-0.340563238,-0.330358356,27:29.9,13441.2,,,,,,,,
0.073461115,0.719637215,0.898266554,-0.018944532,-0.313685179,-0.291873842,27:30.4,13441.8,,,,,,,,
0.036609333,0.687831342,0.600712717,-0.027191207,-0.16768837,-0.199327767,27:31.0,13442.3,,,,,,,,
-0.156493813,0.680790365,0.755703926,-0.071173504,0.054666579,0.05540305,27:31.5,13442.8,,,,,,,,
-0.125145674,0.656268358,0.666754603,-0.100495026,0.437984526,0.4640719,27:32.1,13443.4,,,,,,,,
-0.003208863,0.682975531,0.669191539,-0.072089806,0.359488338,0.337622792,27:32.6,13443.9,,,,,,,,
-0.147854552,0.683703899,0.555385113,-0.057734475,0.178061351,0.220336661,27:33.2,13444.5,,,,,,,,
0.068127304,0.764796615,0.644334495,-0.062010527,-0.036352344,-0.049971204,27:33.7,13445,,,,,,,,
0.198320761,0.703127265,0.633611858,-0.084917977,-0.334454596,-0.378005832,27:34.2,13445.5,,,,,,,,
0.064733058,0.687345803,0.658712626,-0.062926829,-0.678677142,-0.657476723,27:34.8,13446.1,,,,,,,,
-0.046158265,0.688802481,0.51834321,-0.074227825,-0.496333867,-0.527973235,27:35.3,13446.7,,,,,,,,
-0.147854552,0.686131775,0.638973176,-0.031772703,0.019541826,0.001952339,27:35.9,13447.2,,,,,,,,
-0.221905246,0.673992157,0.768132448,-0.080031052,0.689661026,0.626867473,27:36.4,13447.8,,,,,,,,
-0.208082452,0.805585802,0.915569067,-0.116682962,0.727229238,0.750567675,27:37.0,13448.3,,,,,,,,
-0.048132952,1.059303999,0.500309646,0.076655887,0.463640869,0.389546335,27:37.5,13448.9,,,,,,,,
0.071763992,0.869925797,0.666023493,-0.001840293,-0.045209888,-0.209712476,27:38.1,13449.4,,,,,,,,
0.158802062,0.675934553,0.661636949,-0.009170681,-0.463347167,-0.513617933,27:38.6,13450,,,,,,,,
-0.004936713,0.791261017,0.786653459,-0.025664046,-0.383934677,-0.405189335,27:39.2,13450.5,,,,,,,,
0.008970499,0.693415642,0.750098884,-0.045211732,-0.051318541,-0.09303721,27:39.7,13451,,,,,,,,
-0.067386128,0.713810146,0.678452075,-0.032078132,-0.065673873,-0.067380868,27:40.3,13451.6,,,,,,,,
0.053822994,0.65529716,0.536864161,-0.112406924,0.000299572,-0.019427944,27:40.8,13452.1,,,,,,,,
-0.023449387,0.712110639,0.745224953,-0.041241109,0.027177643,-0.016984483,27:41.3,13452.7,,,,,,,,
-0.030360786,0.722065091,0.631174803,-0.03940852,0.016487502,0.006533829,27:41.9,13453.2,,,,,,,,
0.001454675,0.736632705,0.857812881,-0.035132453,-0.092857376,-0.108614273,27:42.4,13453.8,,,,,,,,
0.052125871,0.738089442,0.655057132,-0.030245528,-0.225109711,-0.247586116,27:43.0,13454.3,,,,,,,,
0.013092079,0.618392706,0.671141088,-0.114544943,-0.239159614,-0.285765201,27:43.5,13454.9,,,,,,,,
0.026911497,0.64437151,0.718905687,-0.031772703,-0.188457787,-0.248502418,27:44.1,13455.4,,,,,,,,
0.007515823,0.677148521,0.641653836,-0.049793229,-0.173797026,-0.189553916,27:44.6,13456,,,,,,,,
-0.036531676,0.632231832,0.705502391,-0.078503892,-0.092857376,-0.100673027,27:45.2,13456.5,,,,,,,,
-0.025177237,0.611837268,0.781779468,-0.023220584,-0.089497618,-0.066464573,27:45.7,13457,,,,,,,,
-0.00172785,0.629075587,0.712569594,-0.035437882,-0.086748719,-0.06218851,27:46.3,13457.6,,,,,,,,
0.028851066,0.619121075,0.735720813,-0.087666854,0.067800187,0.035244498,27:46.8,13458.1,,,,,,,,
-0.047886115,0.57711798,0.807611346,-0.047349766,0.053139415,0.036160793,27:47.3,13458.7,,,,,,,,
-0.025670907,0.69438678,0.640435338,-0.050098658,0.07757403,0.070369244,27:47.9,13459.2,,,,,,,,
-0.07948108,0.717452049,0.685519218,-0.040019378,0.17683962,0.227667049,27:48.4,13459.8,,,,,,,,
-0.127860859,0.701427758,0.717199802,-0.043073699,0.425461769,0.391378939,27:49.0,13460.3,,,,,,,,
-0.128354535,0.695357978,0.660174727,-0.068730041,0.511288404,0.558755994,27:49.5,13460.9,,,,,,,,
-0.020487361,0.786405146,0.724023342,-0.01955539,0.402859777,0.354421586,27:50.1,13461.4,,,,,,,,
0.080734491,0.641458035,0.497628957,-0.056818172,-0.018026385,-0.060355913,27:50.6,13461.9,,,,,,,,
0.290692657,0.617421508,0.581460714,0.01373677,-0.780997038,-0.790950775,27:51.2,13462.5,,,,,,,,
0.292632192,0.635388196,0.867804468,-0.022915155,-1.045501709,-1.106462598,27:51.7,13463,,,,,,,,
0.240263894,0.59945488,0.800056756,0.066576608,-1.116056681,-1.176101327,27:52.3,13463.6,,,,,,,,
-0.140696332,0.4931117,0.572687566,-0.127983972,-0.381491214,-0.387168825,27:52.8,13464.1,,,,,,,,
-0.37889272,0.546040535,0.740107358,-0.127373114,0.884832501,0.883736312,27:53.3,13464.7,,,,,,,,
-0.224620447,0.497481972,0.943106771,-0.115155801,1.055263758,1.171148419,27:53.9,13465.2,,,,,,,,
-0.205860928,0.919212639,0.556603611,-0.212283388,1.063205123,1.104564071,27:54.4,13465.8,,,,,,,,
-0.362107903,0.545069337,0.689418375,-0.113628641,1.106271029,1.132663965,27:55.0,13466.3,,,,,,,,
-0.25769642,0.522975206,0.73547709,-0.042157412,1.162470698,1.227653503,27:55.5,13466.9,,,,,,,,
-0.002962028,0.679576397,0.781048417,-0.10904716,0.631017983,0.617704511,27:56.1,13467.4,,,,,,,,
-0.069113985,0.686374605,0.729140997,-0.03268899,0.111782484,0.172994599,27:56.6,13468,,,,,,,,
-0.333228141,0.680547595,0.723292232,-0.165857628,0.653009117,0.823871553,27:57.2,13468.5,,,,,,,,
-0.333228141,0.555509448,0.767645061,-0.082169071,1.073589802,1.064552426,27:57.7,13469,,,,,,,,
-0.358405352,0.491412163,0.758628249,-0.090721205,1.226916909,1.202302575,27:58.3,13469.6,,,,,,,,
-0.192038134,0.547254443,0.612897575,-0.14203386,1.043046474,1.095706582,27:58.8,13470.1,,,,,,,,
0.06109637,0.676662862,0.725972891,-0.059872493,0.273661762,0.323572874,27:59.3,13470.7,,,,,,,,
0.051883429,0.696571887,0.744006515,-0.022304282,-0.086137854,-0.126940235,27:59.9,13471.2,,,,,,,,
-0.129588708,0.757270038,0.666023493,-0.018028229,-0.185098037,-0.15687263,28:00.5,13471.8,,,,,,,,
-0.073063351,0.650441289,0.544662476,-0.073006108,-0.066284738,-0.067075439,28:01.0,13472.3,,,,,,,,
-0.059487391,0.642186344,0.658225179,0.011293307,-0.039101236,-0.046306014,28:01.5,13472.9,,,,,,,,
-0.017525332,0.538999498,0.50396508,-0.122791633,-0.042155564,-0.049971204,28:02.1,13473.4,,,,,,,,
0.019880565,0.653597653,0.629712641,-0.042157412,-0.018942682,-0.049665771,28:02.6,13473.9,,,,,,,,
0.034912214,0.682247102,0.697460353,-0.052236676,-0.006725378,-0.02584203,28:03.2,13474.5,,,,,,,,
-0.021474702,0.662095368,0.70745194,-0.008559823,-0.024745904,-0.014541022,28:03.7,13475,,,,,,,,
0.080734491,0.662095368,0.769838333,0.076045021,-0.030243691,-0.004461746,28:04.2,13475.6,,,,,,,,
-0.114038073,0.744159281,0.745956063,-0.066286579,-0.003365619,-0.011486696,28:04.8,13476.1,,,,,,,,
-0.03579117,0.719637215,0.664561331,-0.020427927,-0.010516237,-0.046428662,28:05.3,13476.7,,,,,,,,
-0.013082289,0.7060408,0.587065697,-0.053414658,-0.012959698,-0.039403711,28:05.9,13477.2,,,,,,,,
0.087522976,0.714295745,0.743762791,-0.043640807,-0.085041799,-0.08399687,28:06.4,13477.8,,,,,,,,
-0.005183549,0.634174168,0.670897424,-0.086095944,-0.114363328,-0.094687015,28:07.0,13478.3,,,,,,,,
-0.046651937,0.749015093,0.667973042,0.000646919,-0.030369358,-0.024437511,28:07.5,13478.8,,,,,,,,
-0.187348261,0.703612924,0.620939553,-0.090982869,0.460766286,0.543056309,28:08.1,13479.4,,,,,,,,
-0.238196403,0.311502874,0.1625458,-0.834711373,0.633030355,0.628271997,28:08.6,13479.9,,,,,,,,
-0.284848362,0.462034255,0.693073869,0.043712929,0.983666956,1.038162589,28:09.1,13480.5,,,,,,,,
-0.326563567,0.209772781,1.129291177,0.558061481,0.994967997,1.077868819,28:09.7,13481,,,,,,,,
-0.053810168,0.691473246,0.74571234,-0.063493922,0.818122506,0.792594731,28:10.2,13481.6,,,,,,,,
0.053580545,0.737846673,0.590477467,-0.118166372,0.207257226,0.127362505,28:10.8,13482.1,,,,,,,,
0.175288409,0.624948084,0.659931064,-0.138019487,-0.067937568,-0.101101093,28:11.3,13482.6,,,,,,,,
0.014789201,0.607952595,0.68088901,-0.053414658,-0.041670367,-0.07972081,28:11.9,13483.2,,,,,,,,
-0.071088664,0.590714335,0.690880537,-0.024093121,0.131204501,0.130111396,28:12.4,13483.7,,,,,,,,
-0.354949653,0.600426018,0.748636723,-0.090066567,0.829423487,0.853681266,28:12.9,13484.3,,,,,,,,
-0.330019265,0.549682379,0.776661873,-0.088539407,1.083238006,1.157281399,28:13.5,13484.8,,,,,,,,
-0.265595168,0.516905427,0.602905989,-0.086706802,1.168148279,1.16186285,28:14.0,13485.4,,,,,,,,
-0.129341885,0.709439933,0.875115335,-0.081514463,0.80865407,0.862844229,28:14.6,13485.9,,,,,,,,
-0.064670943,0.732262373,0.648233593,-0.088233963,0.331873745,0.319785058,28:15.1,13486.4,,,,,,,,
-0.041468389,0.648984551,0.69380492,-0.035699561,0.082029849,0.095902942,28:15.7,13487,,,,,,,,
-0.059487391,0.63878721,0.738645136,-0.065326527,-0.025787868,-0.022299483,28:16.2,13487.5,,,,,,,,
0.010425175,0.583430529,0.757409811,-0.03295067,-0.004102152,-0.025964675,28:16.8,13488.1,,,,,,,,
-0.045170926,0.650441289,0.695754528,-0.048222303,-0.005323883,-0.008555016,28:17.3,13488.7,,,,,,,,
-0.029373443,0.662580907,0.699653625,-0.048833162,-0.001047826,-0.006416987,28:17.9,13489.2,,,,,,,,
-0.027892428,0.765767813,0.683813393,-0.053109214,-0.002574989,-0.007638718,28:18.4,13489.7,,,,,,,,
-0.008639248,0.749500692,0.596569896,-0.044557109,0.001395635,-0.010998476,28:18.9,13490.3,,,,,,,,
-0.031101292,0.768438518,0.610460639,-0.036310419,0.007504288,-0.018023428,28:19.5,13490.8,,,,,,,,
-0.014069632,0.769409657,0.720367908,-0.054941818,0.027968274,-0.009776746,28:20.0,13491.4,,,,,,,,
0.026184158,0.782763243,0.708670437,-0.004545435,-0.054193106,-0.037876546,28:20.6,13491.9,,,,,,,,
-0.109101355,0.693172812,0.727678776,-0.053414658,0.00078477,-0.00794415,28:21.1,13492.4,,,,,,,,
-0.395924389,0.315630347,0.943594158,0.515911758,-0.391085297,0.091016024,28:21.7,13493,,,,,,,,
-0.00567722,0.674963355,0.770081997,0.092582144,-0.05358224,-0.030851597,28:22.2,13493.6,,,,,,,,
-0.010860768,0.587800801,0.705502391,-0.028063744,-0.029758492,-0.024742944,28:22.8,13494.1,,,,,,,,
-0.065164611,0.643885911,0.689905822,-0.054941818,0.000173904,-0.008860448,28:23.3,13494.7,,,,,,,,
-0.018265838,0.64995575,0.708426714,-0.04425168,-0.003185854,-0.006416987,28:23.8,13495.2,,,,,,,,
-0.031841796,0.682247102,0.697460353,-0.04761143,-0.001658691,-0.00672242,28:24.4,13495.7,,,,,,,,
-0.032088634,0.686374605,0.683325946,-0.049749464,-0.001047826,-0.005195257,28:25.0,13496.3,,,,,,,,
-0.028386101,0.692929983,0.675283968,-0.047916859,-0.002574989,-0.005500689,28:25.5,13496.8,,,,,,,,
-0.032335471,0.682247102,0.682107449,-0.050665766,-0.000436961,-0.004278959,28:26.0,13497.4,,,,,,,,
-0.030854454,0.668165147,0.696485579,-0.046695128,-0.000436961,-0.005806122,28:26.6,13497.9,,,,,,,,
-0.032088634,0.678605258,0.690149486,-0.04608427,-0.00379672,-0.005806122,28:27.1,13498.4,,,,,,,,
-0.032335471,0.682732701,0.685762942,-0.048222303,-0.000742394,-0.00672242,28:27.6,13499,,,,,,,,
-0.031594962,0.685160637,0.684788108,-0.047000572,-0.000131528,-0.006416987,28:28.2,13499.5,,,,,,,,
-0.033322815,0.684189439,0.685762942,-0.050665766,0.00078477,-0.006416987,28:28.7,13500,,,,,,,,
-0.077753223,0.6832183,0.716225028,-0.041502774,-0.001047826,-0.000308334,28:29.2,13500.6,,,,,,,,
-0.036284842,0.673021019,0.690880537,-0.050971195,-0.002880422,-0.004889824,28:29.8,13501.1,,,,,,,,
-0.032829139,0.690502107,0.68088901,-0.045167968,0.001395635,-0.006416987,28:30.3,13501.7,,,,,,,,
-0.035050664,0.676420152,0.696729302,-0.047306001,-0.001047826,-0.006416987,28:30.9,13502.2,,,,,,,,
-0.027398758,0.687345803,0.686250329,-0.04761143,0.001395635,-0.004584391,28:31.4,13502.8,,,,,,,,
-0.032829139,0.687102973,0.683082283,-0.046389699,-0.001353259,-0.00794415,28:32.0,13503.3,,,,,,,,
-0.032335471,0.682489932,0.687225163,-0.049749464,-0.000742394,-0.006416987,28:32.5,13503.8,,,,,,,,
-0.034803826,0.745858788,0.68430078,-0.048527732,-0.002574989,-0.004889824,28:33.1,13504.4,,,,,,,,
-0.033816483,0.685646236,0.685275495,-0.04761143,-0.000131528,-0.004584391,28:33.6,13504.9,,,,,,,,
-0.032088634,0.745858788,0.686006606,-0.051582053,-0.002269557,-0.004889824,28:34.1,13505.5,,,,,,,,
-0.032335471,0.6832183,0.688199878,-0.048833162,-0.002269557,-0.005500689,28:34.7,13506,,,,,,,,
-0.032335471,0.680790365,0.693073869,-0.052498356,-0.001658691,-0.006111554,28:35.2,13506.6,,,,,,,,
