acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label,,,
0.012364741,0.645585418,0.757653534,-0.02350612,0.101549163,0.11727491,46:51.0,1603.7,522,0.06349162,0.496389419,0.746199757,-0.089490026,0.011400855,-0.005993642,51:33.4,285.6,568,5,,,
-0.005183549,0.715024173,0.747174501,-0.122771725,0.044127833,0.065656804,46:51.6,1604.3,523,-0.245192893,0.981610358,0.705380529,0.033141166,-0.597631827,-0.507972151,51:34.5,286.2,569.1,5,,,
0.029578403,0.664523244,0.840023041,-0.002431273,0.016028032,0.008846335,46:52.1,1604.8,524,-0.093094017,0.488134503,0.583775789,-0.22158964,-0.743170455,-0.269276559,51:35.6,286.7,570.1,5,,,
-0.019253181,0.65529716,0.724023342,-0.064434096,-0.034673784,-0.029638175,46:52.7,1605.4,525,-0.105522241,0.681518734,0.686615884,-0.063833691,-0.058543215,-0.065400284,51:36.6,287.3,571.2,5,,,
0.015274093,0.631017923,0.649695814,-0.089784995,-0.003519656,0.000294222,46:53.2,1605.9,526,-0.132920992,0.675570339,0.707939327,-0.065971717,0.028505082,0.018135537,51:37.7,287.8,572.3,3,,,
-0.040481046,0.674720526,0.717687249,-0.061685205,0.002588996,0.081844732,46:53.7,1606.4,527,-0.196234342,0.679333627,0.697582245,-0.010841124,0.048510919,0.055703752,51:38.8,288.3,573.4,3,,,
-0.018019002,0.605524719,0.71159482,-0.05832544,0.025801875,-0.068733551,46:54.3,1607,528,-0.047886115,0.672535419,0.727435112,-0.041231677,0.000252564,0.032949017,51:39.9,288.9,574.5,3,,,
-0.035050664,0.671564281,0.673821747,-0.042442948,0.006559621,0.014954988,46:54.8,1607.5,529,-0.246369483,0.718059063,0.984778911,-0.40546006,0.016440496,0.121371761,51:40.9,289.4,575.5,5,,,
-0.044924092,0.659424663,0.716712415,-0.068404719,0.008392216,-0.039717451,46:55.4,1608.1,530,-0.046898771,0.607467026,0.832224756,-0.033901297,0.154343322,0.092966534,51:42.0,290,576.6,5,,,
-0.070348166,0.631989121,0.726460338,-0.056187421,0.017860627,0.056799259,46:55.9,1608.6,531,-0.044306999,0.653476179,0.717321664,-0.051921815,0.035988182,0.023480608,51:43.1,290.5,577.7,5,,,
-0.100215279,0.642429173,0.654813409,-0.080622032,0.037713747,0.053134065,46:56.4,1609.1,532,-0.042208895,0.707254767,0.663464665,-0.054212563,0.008957393,0.003169338,51:44.2,291,578.7,5,,,
-0.010120261,0.685160637,0.80517441,-0.012815982,-0.074380025,0.044887386,46:57.0,1609.7,533,-0.040851299,0.70021376,0.664926857,-0.052838117,0.00743023,0.002100324,51:45.2,291.6,579.8,5,,,
-0.037765853,0.667436779,0.712813318,0.012796506,0.026818395,0.004670567,46:57.5,1610.2,534,-0.023696223,0.720244169,0.666267186,-0.055587009,0.011095421,0.043944595,51:46.3,292.1,580.9,5,,,
0.001454675,0.646556616,0.743519127,-0.025077134,0.002383784,0.008335758,46:58.0,1610.7,535,-0.044183582,0.72558561,0.647746205,-0.061214425,0.011554015,0.007341762,51:47.4,292.6,582,5,,,
-0.052329157,0.583187759,0.747418225,-0.129229665,-0.007084627,-0.029537886,46:58.6,1611.3,536,0.046630146,0.868590415,0.670044512,-0.013543852,-0.050906512,-0.020403524,51:48.5,293.2,583.1,4,,,
0.047761846,0.623491347,0.810048282,-0.028131455,0.010630464,-0.020985775,46:59.1,1611.8,537,-0.024560147,0.665494442,0.64945212,-0.091123737,-0.13994012,-0.163345993,51:49.6,293.7,584.2,4,,,
-0.06393043,0.652140856,0.729384661,-0.030880347,-0.054426681,-0.030759618,46:59.7,1612.4,538,0.010670827,0.710046887,0.73754853,-0.076310255,-0.062207524,-0.050794069,51:50.7,294.3,585.2,4,,,
-0.059240557,0.654325962,0.705258667,-0.045846552,-0.046180002,-0.038089998,47:00.2,1612.9,539,0.001863253,0.666101426,0.738401502,-0.07035432,-0.016392626,0.001129477,51:51.7,294.8,586.3,5,,,
-0.027645594,0.689530909,0.741325855,-0.042181358,-0.006473762,8.91E-05,47:00.8,1613.4,540,-0.041344971,0.676298738,0.711960346,-0.06882716,0.063172574,0.025258653,51:52.8,295.3,587.4,1,,,
-0.009873426,0.660638571,0.695998251,-0.016219586,-0.026326882,-0.015182554,47:01.3,1614,541,-0.07886399,0.716723651,0.735720783,-0.071576051,0.056605773,0.06068884,51:53.9,295.9,588.5,1,,,
0.029820848,0.563036025,0.80785507,-0.049206316,-0.02266169,-0.008463035,47:01.8,1614.5,542,-0.031062966,0.688438356,0.703430951,-0.079822734,-0.019752385,-0.02880292,51:55.0,296.4,589.6,1,,,
0.056974791,0.560608029,0.82832557,-0.038821608,-0.033046398,-0.045114949,47:02.4,1615,543,-0.02095267,0.666101426,0.738401443,-0.052333802,-0.068774316,-0.080726465,51:56.1,296.9,590.7,5,,,
0.003394243,0.714538515,0.636536121,-0.052566066,-0.079166733,-0.086348355,47:02.9,1615.6,544,0.035397104,0.637937516,0.603149712,-0.086236812,-0.060680354,-0.067898296,51:57.1,297.5,591.7,5,,,
-0.006417727,0.731291234,0.649695814,-0.032407522,-0.055648413,-0.071687594,47:03.4,1616.1,545,-0.019872136,0.770380825,0.72731325,0.004782103,0.050497122,0.000213178,51:58.2,298,592.8,5,,,
-0.03677851,0.656753898,0.678939462,-0.043708518,-0.027548613,-0.028316155,47:04.0,1616.7,546,-0.008030433,0.670471728,0.675771356,-0.046988726,-0.029220796,-0.018570927,51:59.3,298.6,593.9,5,,,
-0.001234178,0.73420471,0.703552783,-0.033934683,-0.017774768,-0.011822795,47:04.5,1617.2,547,-0.002962028,0.852930307,0.734014899,-0.18947304,0.041639574,-0.010171531,52:00.4,299.1,595,5,,,
0.007273377,0.664523244,0.660662174,-0.06967029,0.072633281,0.079501554,47:05.1,1617.8,548,-0.002098103,0.64716363,0.692220896,-0.048515894,0.009874579,-0.005742757,52:01.4,299.7,596,5,,,
-0.009379755,0.611837268,0.648233593,-0.08769083,0.10623087,0.115542606,47:05.6,1618.3,549,-0.042085479,0.68649599,0.714641005,-0.051533401,0.011264863,-0.01702374,52:02.5,300.2,597.1,5,,,
-0.02665825,0.668650746,0.74571234,-0.109071106,0.067746364,0.139671788,47:06.2,1618.9,550,0.075764344,0.647891968,0.624716878,-0.076847494,0.008073658,-0.00432826,52:03.6,300.8,598.2,5,,,
-0.000493671,0.674234986,0.723048568,-0.032102078,0.054001898,0.092635162,47:06.7,1619.4,551,-0.012094947,0.680304796,0.697338551,-0.05317647,0.025636034,0.005140151,52:04.7,301.3,599.3,5,,,
0.035397101,0.650441289,0.709645271,-0.092272311,0.002078352,0.036740992,47:07.2,1619.9,552,-0.017895584,0.68880254,0.685031831,-0.020495176,0.00715736,0.030338343,52:05.8,301.8,600.4,5,,,
0.284389049,0.561821997,0.837342381,0.034787655,-0.903529346,-0.96538347,47:07.8,1620.5,553,0.010182729,0.64995572,0.684422582,-0.066920936,0.014029594,-0.039453009,52:06.8,302.4,601.4,5,,,
0.241476133,0.723036289,0.744737566,-0.028436899,-0.647576809,-0.631240189,47:08.3,1621,554,-0.02407745,0.702156156,0.737304837,-0.064477473,-0.017429967,-0.044492649,52:07.9,302.9,602.5,5,,,
0.154195607,0.73420471,0.77032572,-0.000642523,-0.28960982,-0.3594051,47:08.9,1621.6,555,-0.023202551,0.662823737,0.655422658,-0.114262998,-0.014222923,0.006667314,52:09.0,303.5,603.6,5,,,
0.086553194,0.725949764,0.69453603,-0.054398671,-0.141169548,-0.131552383,47:09.4,1622.1,556,0.001653224,0.716238111,0.639338702,-0.066157348,0.01173885,-0.006771719,52:10.1,304,604.7,5,,,
0.121950299,0.696814716,0.595838785,-0.076389819,-0.046180002,-0.016404282,47:10.0,1622.6,557,-0.034756723,0.697300285,0.690636873,-0.071960576,0.016473053,0.009416208,52:11.2,304.5,605.8,5,,,
0.097463258,0.703127265,0.553922951,-0.009194642,0.061637711,-0.064968072,47:10.5,1623.2,558,0.0748285,0.724735826,0.676380605,-0.001863785,-0.029341839,0.012470533,52:12.2,305.1,606.8,5,,,
0.072248884,0.684432268,0.667973042,-0.097770095,0.006354408,-0.026483558,47:11.0,1623.7,559,-0.084380655,0.677391291,0.750586301,-0.05974327,0.203245096,0.258343786,52:13.3,305.6,607.9,5,,,
0.092614345,0.729834497,0.613872349,-0.057758421,-0.017469335,-0.054888792,47:11.5,1624.2,560,0.009940283,0.711989254,0.647136956,-0.043249913,0.117265813,0.086385235,52:14.4,306.1,609,5,,,
0.032972645,0.719394386,0.665048659,-0.017135888,-0.048012599,-0.034119375,47:12.1,1624.8,561,0.037821563,0.708832949,0.711838484,-0.026298396,-0.174116895,-0.192169324,52:15.5,306.7,610.1,5,,,
0.054550331,0.769166887,0.65213275,-0.090134293,-0.044958271,-0.023123801,47:12.6,1625.3,562,-0.084911462,0.699606806,0.613628656,-0.064324759,-0.014222924,-0.061749591,52:16.6,307.2,611.1,5,,,
0.060126588,0.750229061,0.668704152,-0.058980152,0.01704455,-0.015182554,47:13.2,1625.9,563,0.011691092,0.679455042,0.808098733,-0.035461374,-0.005212661,-0.03578782,52:17.6,307.8,612.2,2,,,
0.060853925,0.715509713,0.644821882,-0.085552782,0.061637711,0.005586865,47:13.7,1626.4,564,-0.011231022,0.655054361,0.713056982,-0.048594981,-0.000325739,0.000405945,52:18.7,308.3,613.3,5,,,
0.04048847,0.743916452,0.562208652,-0.105711341,0.13097091,0.123178422,47:14.2,1626.9,565,-0.018512674,0.704341263,0.661636919,-0.055009067,0.006546495,0.001933109,52:19.8,308.8,614.3,5,,,
0.107888438,0.713081837,0.690880537,-0.100824416,0.054612763,0.160135776,47:14.8,1627.5,566,-0.029620279,0.727527946,0.650914282,-0.064324759,0.008684523,0.002543974,52:20.8,309.4,615.4,5,,,
0.076612912,0.801458299,0.744981229,-0.035156414,0.052474733,0.001616241,47:15.3,1628,567,-0.004072788,0.736996859,0.611679077,-0.09379901,0.027468628,0.005751016,52:21.9,309.9,616.5,5,,,
0.086068295,0.721822321,0.733771205,-0.037905306,0.045449786,0.055372383,47:15.9,1628.5,568,-0.012978625,0.687709957,0.613750517,-0.073487736,0.032966415,0.021938945,52:23.0,310.4,617.6,4,,,
0.069581978,0.709439933,0.656519294,-0.039127037,0.036592238,0.023912821,47:16.4,1629.1,569,-0.0249304,0.753021181,0.732674569,-0.031796187,0.026857764,0.03171279,52:24.1,311,618.7,4,,,
0.072006434,0.688559771,0.686006606,-0.047373712,-0.03793332,-0.057637688,47:16.9,1629.6,570,-0.068373473,0.770623654,0.776052624,-0.081581704,0.002270438,0.035072548,52:25.1,311.5,619.7,5,,,
0.06109637,0.685403407,0.756191313,-0.081887603,-0.014109578,-0.044809517,47:17.5,1630.2,571,-0.032088635,0.678119659,0.621183246,-0.073182315,0.04640545,-0.003564679,52:26.2,312.1,620.8,1,,,
0.027638834,0.734933138,0.720611572,-0.028131455,0.029872721,0.067895114,47:18.0,1630.7,572,-0.05381017,0.700942159,0.669557095,-0.037148423,0.007135884,0.023070436,52:27.3,312.6,621.9,1,,,
0.073461115,0.71162504,0.66309911,-0.136560053,0.023153203,0.021774795,47:18.6,1631.3,573,0.011681807,0.70883292,0.659565508,-0.076701947,-0.011342789,-0.053135003,52:28.4,313.2,622.9,1,,,
0.048731629,0.669136345,0.668460429,-0.055314958,0.050947573,0.029716041,47:19.1,1631.8,574,0.042428037,0.642671943,0.684788138,-0.113353863,-0.190784447,-0.200658955,52:29.4,313.7,624,5,,,
0.004848918,0.70021379,0.691611648,-0.060201883,0.02742926,0.005586865,47:19.6,1632.3,575,-0.02554749,0.558180153,0.747661948,-0.079145409,-0.082050439,-0.102462372,52:30.5,314.2,625.1,5,,,
0.00945539,0.71138227,0.739376247,-0.032407522,0.006354408,-0.005714142,47:20.2,1632.9,576,0.002930117,0.699728221,0.66858232,-0.053183645,-0.113662714,-0.138656139,52:31.6,314.8,626.2,5,,,
0.012849634,0.708225965,0.712325931,-0.053482369,-0.007695492,-0.007241305,47:20.7,1633.4,577,-0.046787009,0.698392868,0.717443526,-0.04478424,-0.136570159,-0.127355129,52:32.7,315.3,627.3,5,,,
-0.008886083,0.708468735,0.657250404,-0.037905306,0.014906522,0.011084652,47:21.2,1633.9,578,-0.219683729,0.493840083,0.600712717,-0.095486052,0.500867717,0.681735903,52:33.7,315.8,628.3,5,,,
0.000727338,0.715509713,0.619964778,-0.07791698,0.002383784,0.032770369,47:21.8,1634.5,579,-0.133414667,0.671078652,0.634708464,0.021494634,-0.089228109,0.071176074,52:34.8,316.4,629.4,5,,,
0.035881996,0.699242592,0.697460353,-0.03149122,0.007270706,-0.009073901,47:22.3,1635,580,-0.056401945,0.66925773,0.596326172,-0.114728309,0.021033068,0.007187938,52:35.9,316.9,630.5,4,,,
0.049216524,0.673263788,0.646527767,-0.047984585,-0.012276981,-0.033813942,47:22.9,1635.6,581,-0.06800322,0.788347483,0.799934864,0.0642552,0.021491217,0.078048306,52:37.0,317.5,631.6,2,,,
0.024002146,0.667436779,0.647746265,-0.035461843,0.001772919,-0.014877121,47:23.4,1636.1,582,-0.321379997,0.595691592,0.524557486,0.014316969,0.25896509,0.208009891,52:38.1,318,632.7,2,,,
0.043397821,0.682247102,0.671628535,-0.063561648,0.029261855,0.024523687,47:23.9,1636.6,583,-0.07849374,0.59387061,0.483981945,0.011720791,0.047452989,0.064151123,52:39.1,318.5,633.7,5,,,
0.013819417,0.701913357,0.655300856,-0.054398671,0.054918196,0.008946624,47:24.5,1637.2,584,0.001946657,0.865555555,0.597666502,-0.125418454,0.086853798,0.032538848,52:40.2,319.1,634.8,5,,,
0.050186306,0.69997102,0.665779769,-0.12434274,0.014601089,0.017193304,47:25.0,1637.7,585,-0.107867181,0.727042347,0.656884879,-0.064790078,0.03661013,0.026430196,52:41.3,319.6,635.9,5,,,
0.031517968,0.699242592,0.613141298,-0.049206316,0.015517388,0.008335758,47:25.6,1638.3,586,-0.0283861,0.72279349,0.657372236,-3.83705E-05,-0.064640783,-0.069170216,52:42.4,320.2,637,5,,,
0.05164098,0.673749387,0.595107675,-0.097770095,0.003910948,-0.037479132,47:26.1,1638.8,587,-0.20067738,0.728863299,0.704527587,-0.078534544,0.309056025,0.327434056,52:43.5,320.7,638.1,5,,,
0.007273377,0.742702484,0.607048869,-0.040043324,-0.00739006,-0.010295631,47:26.6,1639.3,588,0.065824065,0.719030201,0.656763017,-0.0649428,-0.16329553,-0.150109842,52:44.5,321.2,639.1,5,,,
0.032487754,0.689773679,0.720855296,-0.014692426,0.074160449,0.035213828,47:27.2,1639.9,589,-0.332734466,0.75350675,0.650061339,-0.108619668,-0.213844612,0.044145286,52:45.6,321.8,640.2,5,,,
-0.027151922,0.69487232,0.746199787,-0.061118186,0.244591847,0.216946244,47:27.7,1640.4,590,-0.07392728,0.740760118,0.679792374,-0.101594701,0.012022806,0.016809069,52:46.7,322.3,641.3,5,,,
-0.167848229,0.680304766,0.504939854,0.019210592,0.119975343,0.1903736,47:28.3,1641,591,0.034315709,0.640850991,0.637754679,-0.115950048,-0.019436752,-0.090092346,52:47.8,322.9,642.4,5,,,
0.010910066,0.687831342,0.684544504,-0.043708518,0.071716987,0.083472177,47:28.8,1641.5,592,-0.043196239,0.738817811,0.660174787,-0.060819454,-0.003096109,-0.008847272,52:48.9,323.4,643.5,5,,,
0.134315044,0.686860204,0.625813484,-0.015303284,-0.135977194,-0.16423367,47:29.4,1642.1,593,-0.161800765,0.681275964,0.657250404,-0.08067257,0.179858044,0.20342841,52:49.9,324,644.5,5,,,
-0.123417817,0.651169658,0.637023568,-0.091966867,-0.038849618,0.026967149,47:29.9,1642.6,594,0.023211997,1.007589191,1.079211473,-0.020960502,-0.07395648,-0.094062969,52:51.0,324.5,645.6,5,,,
-0.018019002,0.747072756,0.69112426,-0.036989003,0.209772527,0.209615856,47:30.4,1643.1,595,-0.009527316,0.625433683,0.633246243,0.082581162,-0.070749437,-0.06855935,52:52.1,325,646.7,5,,,
0.290692657,0.639758408,0.729140997,-0.034545541,-0.931018293,-0.944308639,47:31.0,1643.7,596,-0.023877384,0.759819359,0.716225028,-0.0556271,-0.002485243,-0.012207031,52:53.2,325.6,647.8,5,,,
0.001697121,0.696814716,0.632637024,-0.018052176,-0.351612628,-0.31297937,47:31.5,1644.2,597,-0.007011857,0.747436941,0.673821777,-0.060972169,0.057990415,-0.020911861,52:54.3,326.1,648.9,5,,,
-0.07651905,0.734690368,0.607292533,-0.062339917,-0.000365109,-0.028927021,47:32.0,1644.7,598,-0.110088702,0.802672267,0.735842645,-0.145118847,0.047300274,0.02291772,52:55.3,326.6,649.9,5,,,
-0.065164611,0.722065091,0.654326022,-0.057698861,-0.012868878,0.029414246,47:32.6,1645.3,599,-0.049490548,0.692929983,0.646284044,-0.043715224,0.061044741,0.032386133,52:56.4,327.2,651,5,,,
-0.047145609,0.675206184,0.541250706,-0.016465455,-0.003400466,-0.011208293,47:33.1,1645.8,600,-0.035544334,0.693536997,0.703309119,-0.030424416,0.033127876,0.080128413,52:57.5,327.7,652.1,5,,,
-0.069113985,0.676420152,0.522242367,-0.067167267,-0.018366665,0.019334968,47:33.7,1646.4,601,0.029084731,0.731776834,0.573418677,-0.055775322,0.0445816,0.032786357,52:58.6,328.3,653.2,5,,,
-0.042702567,0.740274549,0.668460429,-0.058309719,0.013398328,0.015364345,47:34.2,1646.9,602,-0.05220574,0.69159466,0.680767149,-0.041878141,0.013122041,-0.00783618,52:59.7,328.8,654.3,5,,,
0.067399964,0.69487232,0.593645573,-0.076635689,-0.075482562,-0.078098044,47:34.8,1647.4,603,0.038953087,0.66670838,0.593036294,-0.062952995,0.014649203,-0.004781854,53:00.8,329.3,655.3,5,,,
-0.045664594,0.73420471,0.668460429,-0.033569679,-0.011036281,0.005590501,47:35.3,1648,604,-0.012958872,0.700456589,0.657859653,-0.075170286,0.032669729,0.006671869,53:01.8,329.9,656.4,5,,,
-0.021721536,0.735418677,0.584872484,-0.072054192,0.009427704,-0.009986563,47:35.8,1648.5,605,-0.023819639,0.774508297,0.785922319,-0.050124824,-0.012381584,-0.000658514,53:02.9,330.4,657.5,5,,,
-0.023449387,0.682004392,0.571956515,-0.06961073,0.020117845,0.00895026,47:36.4,1649.1,606,-0.011902982,0.692201614,0.652010918,-0.036380351,0.049468521,0.066842098,53:04.0,331,658.6,5,,,
-0.028879769,0.735904336,0.747661889,-0.060142323,0.066238172,0.058735777,47:36.9,1649.6,607,-0.006456401,0.692201614,0.57878001,0.13878525,0.062907558,0.019958188,53:05.1,331.5,659.6,5,,,
-0.029126607,0.775236726,0.631905913,-0.072970495,0.053410001,0.049878232,47:37.4,1650.1,608,-0.106386164,0.689652294,0.550998583,-0.12770471,0.025339345,0.048668855,53:06.1,332,660.7,5,,,
0.008485607,0.734690368,0.611679077,-0.01310569,0.032335151,0.000703579,47:38.0,1650.7,609,-0.0098844,0.614386648,0.770813137,-0.052415565,0.009914997,0.015682131,53:07.2,332.6,661.8,5,,,
0.012122296,0.807770848,0.678452075,-0.021046951,0.009733137,-0.018538676,47:38.5,1651.2,610,-0.026164578,0.696814686,0.67467472,-0.05730249,0.007776968,0.000410501,53:08.3,333.1,662.9,5,,,
-0.003455699,0.69997102,0.645065546,-0.098321408,0.080898941,0.031552274,47:39.1,1651.7,611,-0.022338625,0.724493027,0.648842871,-0.053331859,0.008235118,0.004228408,53:09.4,333.6,664,5,,,
-0.063436761,0.731291234,0.705746055,-0.042732656,0.091894515,0.122876629,47:39.6,1652.3,612,-0.032335471,0.757755637,0.610216916,-0.02268859,0.005336073,0.00555017,53:10.5,334.2,665.1,5,,,
-0.027151922,0.695843518,0.621670663,-0.087325811,0.072346821,0.059957508,47:40.1,1652.8,613,0.123291841,0.675570339,0.545028001,0.012994327,0.032674858,0.067805739,53:11.5,334.7,666.1,4,,,
0.053338103,0.741731286,0.696972966,-0.014938295,-0.022031857,-0.075654581,47:40.7,1653.4,614,-0.177227996,0.625433683,0.609242141,-0.086271286,-0.004893355,0.087047998,53:12.6,335.3,667.2,4,,,
-0.00394937,0.75047183,0.670897424,-0.038890839,-0.045639317,-0.086302646,47:41.2,1653.9,615,-0.047639279,0.744402021,0.637754649,-0.046717748,0.036034617,0.0421494,53:13.7,335.8,668.3,5,,,
-0.014316468,0.690016508,0.686737716,-0.120441347,-0.004711345,-0.032546502,47:41.8,1654.5,616,0.007373663,0.713567406,0.6610277,-0.026711911,-0.002755326,0.008551811,53:14.8,336.4,669.4,1,,,
0.079037368,0.755570531,0.660905838,-0.055384204,-0.032811146,-0.036211692,47:42.3,1655,617,0.065016527,0.752049983,0.658468872,-0.312291406,0.023206446,-0.03329246,53:15.8,336.9,670.4,1,,,
-0.008886083,0.731534004,0.640922725,-0.065768912,-0.050831672,-0.008417325,47:42.9,1655.5,618,-0.077259555,0.674599171,0.600712717,-0.098641291,0.005644071,0.075136125,53:16.9,337.4,671.5,1,,,
-0.024189893,0.759940743,0.713300645,-0.031255022,0.010865718,-0.005973863,47:43.4,1656.1,619,-0.034556991,0.757512808,0.655910045,-0.037096627,0.015723347,0.01481318,53:18.0,338,672.6,5,,,
0.004364027,0.710411072,0.646527767,-0.020564884,-0.003184182,-0.014831411,47:43.9,1656.6,620,-0.093674128,0.789440066,0.712569594,0.273070224,0.065814298,0.352316234,53:19.1,338.5,673.7,5,,,
0.007030932,0.770380855,0.681132734,-0.110362083,0.011171151,-0.02185636,47:44.5,1657.1,621,0.007974883,0.720365554,0.625569791,-0.054048136,-0.019401403,-0.034819622,53:20.1,339,674.7,5,,,
-0.024683565,0.741245747,0.616553068,-0.056911364,-0.052969702,-0.042014912,47:45.0,1657.7,622,-0.031471545,0.731898218,0.641775668,-0.071763232,-0.023372028,-0.013286621,53:21.2,339.6,675.8,5,,,
0.034912214,0.714538515,0.698678911,-0.032476753,-0.081069499,-0.126008883,47:45.5,1658.2,623,0.497983918,0.638665855,0.627397552,-0.024726599,-0.421656176,-0.521984652,53:22.3,340.1,676.9,5,,,
0.099887721,0.677391291,0.656031966,-0.070961267,-0.234091252,-0.297051132,47:46.1,1658.8,624,-0.10169629,0.703734308,0.628616035,-0.077566445,0.082460372,0.076968726,53:23.4,340.7,678,5,,,
-0.044430416,0.774993896,0.677477241,-0.021175757,-0.201715395,-0.179154158,47:46.6,1659.3,625,0.004848236,0.740274578,0.667363793,-0.071305074,-0.003213475,0.005497485,53:24.5,341.2,679,5,,,
-0.341373712,0.686374605,0.681376398,-0.044083193,0.22375226,0.151934803,47:47.1,1659.8,626,-0.058376631,0.589136183,0.565742239,-0.063058399,0.043212285,0.031459257,53:25.5,341.7,680.1,5,,,
-0.256709069,0.62203455,0.699897349,-0.099061072,0.816291571,0.851680934,47:47.7,1660.4,627,-0.121072881,0.74513039,0.706964552,-0.034042299,0.192416117,0.158213794,53:26.6,342.3,681.2,5,,,
0.024487037,0.664523244,0.653838634,-0.132047802,0.454048455,0.488521576,47:48.2,1660.9,628,0.09020356,0.978089869,0.473990366,-0.26861456,-0.091788935,-0.095906145,53:27.7,342.8,682.3,5,,,
-0.06664563,0.715024173,0.701846898,-0.020564884,-0.054802295,-0.013304247,47:48.8,1661.4,629,0.041145902,0.716480851,0.294629466,0.173804604,-0.409133419,-0.408516437,53:28.8,343.3,683.4,5,,,
0.065217957,0.718423247,0.651157975,-0.078597099,-0.260358423,-0.228634253,47:49.3,1662,630,0.000627384,0.678605258,0.690880567,-0.085202254,-0.187389336,-0.208458066,53:29.9,343.9,684.4,5,,,
